filename1,filename2,similarity
Baekhyeon07,Hwangminhyeon04,0.21793192873999429
Baekhyeon07,Hwangminhyeon05,0.6293177399172545
Baekhyeon07,Hwangminhyeon06,0.44126105850984365
Baekhyeon07,Hwangminhyeon07,0.4399982335393312
Baekhyeon07,Hwangminhyeon08,0.4411989550577442
Baekhyeon07,Hwangminhyeon09,0.6319568340633295
Baekhyeon07,Hwangminhyeon10,0.6175503498457424
Baekhyeon07,Hwangminhyeon11,0.5990215566562387
Baekhyeon07,Hwangminhyeon12,0.7554162340127507
Baekhyeon07,Hwangminhyeon13,0.6436945878371143
Baekhyeon07,Hwangminhyeon14,0.6301558493780828
Baekhyeon07,Hwangminhyeon15,0.6907067672371761
Baekhyeon07,Hwangminhyeon16,0.19798444966160222
Baekhyeon07,Hwangminhyeon17,0.6590048693944011
Baekhyeon07,Hwangminhyeon18,0.6041986587660177
Baekhyeon07,Hwangminhyeon19,0.2887887279546192
Baekhyeon07,Hwangminhyeon20,0.5120246797870606
Baekhyeon08,Baekhyeon09,0.4211622873675405
Baekhyeon08,Baekhyeon10,0.4271863461415809
Baekhyeon08,Baekhyeon11,0.5378223402403233
Baekhyeon08,Baekhyeon12,0.6440580077470787
Baekhyeon08,Baekhyeon13,0.5939637906942392
Baekhyeon08,Baekhyeon14,0.5185472337182413
Baekhyeon08,Baekhyeon15,0.46035175867541756
Baekhyeon08,Baekhyeon16,0.5908378148023085
Baekhyeon08,Baekhyeon17,0.6529581095721824
Baekhyeon08,Baekhyeon18,0.6116963948454995
Baekhyeon08,Baekhyeon19,0.22584760538230006
Baekhyeon08,Baekhyeon20,0.5605233973167187
Baekhyeon08,Chaeunu01,0.6131371403853836
Baekhyeon08,Chaeunu02,0.6719057257110737
Baekhyeon08,Chaeunu03,0.6905442368528787
Baekhyeon08,Chaeunu04,0.3925310221270198
Baekhyeon08,Chaeunu05,0.4216662304798241
Baekhyeon08,Chaeunu06,0.28897384730076164
Baekhyeon08,Chaeunu07,0.33110463126077
Baekhyeon08,Chaeunu08,0.7117526350180683
Baekhyeon08,Chaeunu09,0.42565665943252096
Baekhyeon08,Chaeunu10,0.50833042367142
Baekhyeon08,Chaeunu11,0.28889476556077276
Baekhyeon08,Chaeunu12,0.4216662304798241
Baekhyeon08,Chaeunu13,0.44631006585467536
Baekhyeon08,Chaeunu14,0.381490539438599
Baekhyeon08,Chaeunu15,0.4632551003886278
Baekhyeon08,Chaeunu16,0.5965809451777226
Baekhyeon08,Chaeunu17,0.3651502587524361
Baekhyeon08,Chaeunu18,0.17267183392462154
Baekhyeon08,Chaeunu19,0.5187851139521648
Baekhyeon08,Chaeunu20,0.5819026956548725
Baekhyeon08,Gangtaeo01,0.6062074115027547
Baekhyeon08,Gangtaeo02,0.5597386291956123
Baekhyeon08,Gangtaeo03,0.27741051269631445
Baekhyeon08,Gangtaeo04,0.42340061187581246
Baekhyeon08,Gangtaeo05,0.513507376397836
Baekhyeon08,Gangtaeo06,0.5330661911797026
Baekhyeon08,Gangtaeo07,0.49993655140633114
Baekhyeon08,Gangtaeo08,0.5101453762474034
Baekhyeon08,Gangtaeo09,0.43052739250724575
Baekhyeon08,Gangtaeo10,0.6587807608867936
Baekhyeon08,Gangtaeo11,0.6890050342538983
Baekhyeon08,Gangtaeo12,0.6437908336263325
Baekhyeon08,Gangtaeo13,0.6588259501943414
Baekhyeon08,Gangtaeo14,0.3489126380855342
Baekhyeon08,Gangtaeo15,0.6088939471235358
Baekhyeon08,Gangtaeo16,0.5979859824473865
Baekhyeon08,Gangtaeo17,0.2985895572413725
Baekhyeon08,Gangtaeo18,0.6043834753966983
Baekhyeon08,Gangtaeo19,0.5657201744089054
Baekhyeon08,Gangtaeo20,0.49371324043482423
Baekhyeon08,Hwangminhyeon01,0.697579092427479
Baekhyeon08,Hwangminhyeon02,0.5888644448734276
Baekhyeon08,Hwangminhyeon03,0.4484038943571608
Baekhyeon08,Hwangminhyeon04,0.28577526342842563
Baekhyeon08,Hwangminhyeon05,0.6877092747164306
Baekhyeon08,Hwangminhyeon06,0.4765334697176822
Baekhyeon08,Hwangminhyeon07,0.5692106861108994
Baekhyeon08,Hwangminhyeon08,0.6427575727636936
Baekhyeon08,Hwangminhyeon09,0.6094188109804561
Baekhyeon08,Hwangminhyeon10,0.6272492362211628
Baekhyeon08,Hwangminhyeon11,0.5911362503483966
Baekhyeon08,Hwangminhyeon12,0.6301039265159356
Baekhyeon08,Hwangminhyeon13,0.5747473039650433
Baekhyeon08,Hwangminhyeon14,0.6379070118451691
Baekhyeon08,Hwangminhyeon15,0.719269979972182
Baekhyeon08,Hwangminhyeon16,0.10021451080292716
Baekhyeon08,Hwangminhyeon17,0.6041878783550809
Baekhyeon08,Hwangminhyeon18,0.6625303276062087
Baekhyeon08,Hwangminhyeon19,0.13757298660158773
Baekhyeon08,Hwangminhyeon20,0.6052909639774675
Baekhyeon09,Baekhyeon10,0.4486896377272883
Baekhyeon09,Baekhyeon11,0.511232481303169
Baekhyeon09,Baekhyeon12,0.4565387071528895
Baekhyeon09,Baekhyeon13,0.4740477705586471
Baekhyeon09,Baekhyeon14,0.627282592068495
Baekhyeon09,Baekhyeon15,0.2962683917131038
Baekhyeon09,Baekhyeon16,0.5847661152559928
Baekhyeon09,Baekhyeon17,0.3975523316116924
Baekhyeon09,Baekhyeon18,0.42356891800600566
Baekhyeon09,Baekhyeon19,0.3640590473461252
Baekhyeon09,Baekhyeon20,0.34931141039169794
Baekhyeon09,Chaeunu01,0.3240023171423308
Baekhyeon09,Chaeunu02,0.403568025597198
Baekhyeon09,Chaeunu03,0.3051501010434886
Baekhyeon09,Chaeunu04,0.49771218772981485
Baekhyeon09,Chaeunu05,0.5531210762669063
Baekhyeon09,Chaeunu06,0.41326646786074606
Baekhyeon09,Chaeunu07,0.42474048926848607
Baekhyeon09,Chaeunu08,0.46021098461974486
Baekhyeon09,Chaeunu09,0.3254593636892318
Baekhyeon09,Chaeunu10,0.6084417037804974
Baekhyeon09,Chaeunu11,0.47746235340235066
Baekhyeon09,Chaeunu12,0.5531210762669063
Baekhyeon09,Chaeunu13,0.30981514974503416
Baekhyeon09,Chaeunu14,0.49211199453638677
Baekhyeon09,Chaeunu15,0.31599184197492297
Baekhyeon09,Chaeunu16,0.3774851360117782
Baekhyeon09,Chaeunu17,0.42264701547968997
Baekhyeon09,Chaeunu18,0.33593720044887393
Baekhyeon09,Chaeunu19,0.09239151994087161
Baekhyeon09,Chaeunu20,0.5287378467132586
Baekhyeon09,Gangtaeo01,0.5776095426732548
Baekhyeon09,Gangtaeo02,0.3692360630067823
Baekhyeon09,Gangtaeo03,0.5185651800291161
Baekhyeon09,Gangtaeo04,0.5735760729247996
Baekhyeon09,Gangtaeo05,0.4225974569240925
Baekhyeon09,Gangtaeo06,0.5475251543324982
Baekhyeon09,Gangtaeo07,0.5121385134490691
Baekhyeon09,Gangtaeo08,0.36516512551623037
Baekhyeon09,Gangtaeo09,0.5203220003484568
Baekhyeon09,Gangtaeo10,0.2822387531396887
Baekhyeon09,Gangtaeo11,0.449592112525711
Baekhyeon09,Gangtaeo12,0.36797756228019707
Baekhyeon09,Gangtaeo13,0.4043177355892599
Baekhyeon09,Gangtaeo14,0.37703884928861264
Baekhyeon09,Gangtaeo15,0.4034874989785965
Baekhyeon09,Gangtaeo16,0.26656431684612203
Baekhyeon09,Gangtaeo17,0.2698789631995827
Baekhyeon09,Gangtaeo18,0.3526898311364114
Baekhyeon09,Gangtaeo19,0.5529081074505373
Baekhyeon09,Gangtaeo20,0.19396389150707008
Baekhyeon09,Hwangminhyeon01,0.5746136488252214
Baekhyeon09,Hwangminhyeon02,0.385139715750631
Baekhyeon09,Hwangminhyeon03,0.5065174106217616
Baekhyeon09,Hwangminhyeon04,0.40216047954077394
Baekhyeon09,Hwangminhyeon05,0.291130033597781
Baekhyeon09,Hwangminhyeon06,0.2894889784588272
Baekhyeon09,Hwangminhyeon07,0.5062524954170999
Baekhyeon09,Hwangminhyeon08,0.5371015022453338
Baekhyeon09,Hwangminhyeon09,0.27362844353077986
Baekhyeon09,Hwangminhyeon10,0.45962682099054336
Baekhyeon09,Hwangminhyeon11,0.47510776126389553
Baekhyeon09,Hwangminhyeon12,0.363802091713528
Baekhyeon09,Hwangminhyeon13,0.37931253910818413
Baekhyeon09,Hwangminhyeon14,0.36906959005189255
Baekhyeon09,Hwangminhyeon15,0.2295262787327215
Baekhyeon09,Hwangminhyeon16,0.281249944982978
Baekhyeon09,Hwangminhyeon17,0.3631970224621531
Baekhyeon09,Hwangminhyeon18,0.5190351185609525
Baekhyeon09,Hwangminhyeon19,0.28173988327492094
Baekhyeon09,Hwangminhyeon20,0.3140865077278003
Baekhyeon10,Baekhyeon11,0.3444721447645641
Baekhyeon10,Baekhyeon12,0.6239846732952469
Baekhyeon10,Baekhyeon13,0.6179975474307056
Baekhyeon10,Baekhyeon14,0.422375937395137
Baekhyeon10,Baekhyeon15,0.3500259967018017
Baekhyeon10,Baekhyeon16,0.685480233529224
Baekhyeon10,Baekhyeon17,0.6441114178947114
Baekhyeon10,Baekhyeon18,0.48892855071054137
Baekhyeon10,Baekhyeon19,0.3097082734353324
Baekhyeon10,Baekhyeon20,0.45663211833908235
Baekhyeon10,Chaeunu01,0.5009599981119148
Baekhyeon10,Chaeunu02,0.5997306455830684
Baekhyeon10,Chaeunu03,0.4637446178518384
Baekhyeon10,Chaeunu04,0.7617038081362912
Baekhyeon10,Chaeunu05,0.5679780285610965
Baekhyeon10,Chaeunu06,0.5996445223577695
Baekhyeon10,Chaeunu07,0.7742049816554963
Baekhyeon10,Chaeunu08,0.5028958495684773
Baekhyeon10,Chaeunu09,0.5943893303321708
Baekhyeon10,Chaeunu10,0.6569565983206889
Baekhyeon10,Chaeunu11,0.6670385394286851
Baekhyeon10,Chaeunu12,0.5679780285610965
Baekhyeon10,Chaeunu13,0.4892651170960586
Baekhyeon10,Chaeunu14,0.7551070487188285
Baekhyeon10,Chaeunu15,0.2193742846076926
Baekhyeon10,Chaeunu16,0.6572004113206887
Baekhyeon10,Chaeunu17,0.6386154000758424
Baekhyeon10,Chaeunu18,0.4830771194506082
Baekhyeon10,Chaeunu19,0.27485467706139216
Baekhyeon10,Chaeunu20,0.48829341992963415
Baekhyeon10,Gangtaeo01,0.5280081425373571
Baekhyeon10,Gangtaeo02,0.46212824329701474
Baekhyeon10,Gangtaeo03,0.6144522482167122
Baekhyeon10,Gangtaeo04,0.4529606192009583
Baekhyeon10,Gangtaeo05,0.6959935049339572
Baekhyeon10,Gangtaeo06,0.6397535322462973
Baekhyeon10,Gangtaeo07,0.7470498047788714
Baekhyeon10,Gangtaeo08,0.4340174116177542
Baekhyeon10,Gangtaeo09,0.6405362105432234
Baekhyeon10,Gangtaeo10,0.3813750776743643
Baekhyeon10,Gangtaeo11,0.5581773118595215
Baekhyeon10,Gangtaeo12,0.37930353843478787
Baekhyeon10,Gangtaeo13,0.49321849488546976
Baekhyeon10,Gangtaeo14,0.6357141601962839
Baekhyeon10,Gangtaeo15,0.5679289762797189
Baekhyeon10,Gangtaeo16,0.42710183729737927
Baekhyeon10,Gangtaeo17,0.5495736626455635
Baekhyeon10,Gangtaeo18,0.42815538185347096
Baekhyeon10,Gangtaeo19,0.5524683499113122
Baekhyeon10,Gangtaeo20,0.414536384628217
Baekhyeon10,Hwangminhyeon01,0.6297118983567112
Baekhyeon10,Hwangminhyeon02,0.29975140363401664
Baekhyeon10,Hwangminhyeon03,0.39166620241919836
Baekhyeon10,Hwangminhyeon04,0.43781277819644376
Baekhyeon10,Hwangminhyeon05,0.46912507425606886
Baekhyeon10,Hwangminhyeon06,0.261290092952244
Baekhyeon10,Hwangminhyeon07,0.5049658126500003
Baekhyeon10,Hwangminhyeon08,0.39097964018096865
Baekhyeon10,Hwangminhyeon09,0.4054003678154414
Baekhyeon10,Hwangminhyeon10,0.4808891595355941
Baekhyeon10,Hwangminhyeon11,0.41778149203320747
Baekhyeon10,Hwangminhyeon12,0.5224145215567743
Baekhyeon10,Hwangminhyeon13,0.35772286088236316
Baekhyeon10,Hwangminhyeon14,0.529028870426296
Baekhyeon10,Hwangminhyeon15,0.2749663990346277
Baekhyeon10,Hwangminhyeon16,0.3867010874946526
Baekhyeon10,Hwangminhyeon17,0.3454215804639167
Baekhyeon10,Hwangminhyeon18,0.563059644799613
Baekhyeon10,Hwangminhyeon19,0.48760117735341263
Baekhyeon10,Hwangminhyeon20,0.41855719843186046
Baekhyeon11,Baekhyeon12,0.4799415396472979
Baekhyeon11,Baekhyeon13,0.6822182877668137
Baekhyeon11,Baekhyeon14,0.5979648253563155
Baekhyeon11,Baekhyeon15,0.4150878341570529
Baekhyeon11,Baekhyeon16,0.49422480537745606
Baekhyeon11,Baekhyeon17,0.4661486874705736
Baekhyeon11,Baekhyeon18,0.48220288240151177
Baekhyeon11,Baekhyeon19,0.3325352693479885
Baekhyeon11,Baekhyeon20,0.49714712290521346
Baekhyeon11,Chaeunu01,0.4529801576066656
Baekhyeon11,Chaeunu02,0.545272376827542
Baekhyeon11,Chaeunu03,0.4635859258124251
Baekhyeon11,Chaeunu04,0.45696465720111645
Baekhyeon11,Chaeunu05,0.41369579618944285
Baekhyeon11,Chaeunu06,0.3956822187006154
Baekhyeon11,Chaeunu07,0.316620503969139
Baekhyeon11,Chaeunu08,0.527812997045713
Baekhyeon11,Chaeunu09,0.47439170036220213
Baekhyeon11,Chaeunu10,0.5058819854900414
Baekhyeon11,Chaeunu11,0.3681609050546484
Baekhyeon11,Chaeunu12,0.41369579618944285
Baekhyeon11,Chaeunu13,0.31608578092394235
Baekhyeon11,Chaeunu14,0.46660390431110604
Baekhyeon11,Chaeunu15,0.4124917033908496
Baekhyeon11,Chaeunu16,0.44555532765303696
Baekhyeon11,Chaeunu17,0.4863491023286851
Baekhyeon11,Chaeunu18,0.38734233401100737
Baekhyeon11,Chaeunu19,0.31631612128384834
Baekhyeon11,Chaeunu20,0.5179187671616369
Baekhyeon11,Gangtaeo01,0.4288261090077704
Baekhyeon11,Gangtaeo02,0.3608142173526641
Baekhyeon11,Gangtaeo03,0.4729906407874753
Baekhyeon11,Gangtaeo04,0.4320620534028655
Baekhyeon11,Gangtaeo05,0.394812327018799
Baekhyeon11,Gangtaeo06,0.4771465281058741
Baekhyeon11,Gangtaeo07,0.4753085103347031
Baekhyeon11,Gangtaeo08,0.5089242006406538
Baekhyeon11,Gangtaeo09,0.3754965059858737
Baekhyeon11,Gangtaeo10,0.4098434497514938
Baekhyeon11,Gangtaeo11,0.38371931931698877
Baekhyeon11,Gangtaeo12,0.3151868505407018
Baekhyeon11,Gangtaeo13,0.5286171954034504
Baekhyeon11,Gangtaeo14,0.4745829360260715
Baekhyeon11,Gangtaeo15,0.4535797659913108
Baekhyeon11,Gangtaeo16,0.439457540301719
Baekhyeon11,Gangtaeo17,0.31793156959372715
Baekhyeon11,Gangtaeo18,0.3506426531724868
Baekhyeon11,Gangtaeo19,0.4820342096789701
Baekhyeon11,Gangtaeo20,0.3581254657566816
Baekhyeon11,Hwangminhyeon01,0.482829200786972
Baekhyeon11,Hwangminhyeon02,0.35766692229221836
Baekhyeon11,Hwangminhyeon03,0.28097701138718034
Baekhyeon11,Hwangminhyeon04,0.3430956080335004
Baekhyeon11,Hwangminhyeon05,0.5254372753415113
Baekhyeon11,Hwangminhyeon06,0.32601040503751266
Baekhyeon11,Hwangminhyeon07,0.37555860521500617
Baekhyeon11,Hwangminhyeon08,0.4380984735129834
Baekhyeon11,Hwangminhyeon09,0.4193264818015775
Baekhyeon11,Hwangminhyeon10,0.39553208584393873
Baekhyeon11,Hwangminhyeon11,0.42390893362252874
Baekhyeon11,Hwangminhyeon12,0.4921749694641687
Baekhyeon11,Hwangminhyeon13,0.44164018954817535
Baekhyeon11,Hwangminhyeon14,0.4272094847378743
Baekhyeon11,Hwangminhyeon15,0.4451398986197908
Baekhyeon11,Hwangminhyeon16,0.3392651724732898
Baekhyeon11,Hwangminhyeon17,0.3884106963715458
Baekhyeon11,Hwangminhyeon18,0.5249590101947009
Baekhyeon11,Hwangminhyeon19,0.28685137583953946
Baekhyeon11,Hwangminhyeon20,0.38119862948433075
Baekhyeon12,Baekhyeon13,0.7178692145592473
Baekhyeon12,Baekhyeon14,0.4916993910061095
Baekhyeon12,Baekhyeon15,0.5497990042312859
Baekhyeon12,Baekhyeon16,0.7481678745498825
Baekhyeon12,Baekhyeon17,0.8236277549812845
Baekhyeon12,Baekhyeon18,0.7299209452092514
Baekhyeon12,Baekhyeon19,0.3087999287516583
Baekhyeon12,Baekhyeon20,0.7116063378409778
Baekhyeon12,Chaeunu01,0.5667737810615476
Baekhyeon12,Chaeunu02,0.7065298236639967
Baekhyeon12,Chaeunu03,0.7058237258599075
Baekhyeon12,Chaeunu04,0.6061734413350174
Baekhyeon12,Chaeunu05,0.47787098254071514
Baekhyeon12,Chaeunu06,0.4333233727895758
Baekhyeon12,Chaeunu07,0.5576990636668211
Baekhyeon12,Chaeunu08,0.6685725537371943
Baekhyeon12,Chaeunu09,0.5912179606043104
Baekhyeon12,Chaeunu10,0.5412970467215943
Baekhyeon12,Chaeunu11,0.4653686907820155
Baekhyeon12,Chaeunu12,0.47787098254071514
Baekhyeon12,Chaeunu13,0.5184004438714465
Baekhyeon12,Chaeunu14,0.5678222703567504
Baekhyeon12,Chaeunu15,0.2967497389118885
Baekhyeon12,Chaeunu16,0.7828775089948643
Baekhyeon12,Chaeunu17,0.4424183970845722
Baekhyeon12,Chaeunu18,0.3671337430039243
Baekhyeon12,Chaeunu19,0.4347405638092615
Baekhyeon12,Chaeunu20,0.6443054848157634
Baekhyeon12,Gangtaeo01,0.5774942126011595
Baekhyeon12,Gangtaeo02,0.5836401769043884
Baekhyeon12,Gangtaeo03,0.3609322994068458
Baekhyeon12,Gangtaeo04,0.441460260609543
Baekhyeon12,Gangtaeo05,0.6512361295949292
Baekhyeon12,Gangtaeo06,0.6341802336167375
Baekhyeon12,Gangtaeo07,0.6583555003465401
Baekhyeon12,Gangtaeo08,0.5019224344834545
Baekhyeon12,Gangtaeo09,0.6040821510183867
Baekhyeon12,Gangtaeo10,0.659392943717335
Baekhyeon12,Gangtaeo11,0.693791843434707
Baekhyeon12,Gangtaeo12,0.6504391146184418
Baekhyeon12,Gangtaeo13,0.7818660945821994
Baekhyeon12,Gangtaeo14,0.5196350256103455
Baekhyeon12,Gangtaeo15,0.5868373253275659
Baekhyeon12,Gangtaeo16,0.513819023181515
Baekhyeon12,Gangtaeo17,0.4326473898211485
Baekhyeon12,Gangtaeo18,0.7601015449937332
Baekhyeon12,Gangtaeo19,0.5849719421377291
Baekhyeon12,Gangtaeo20,0.6390495797556905
Baekhyeon12,Hwangminhyeon01,0.7220677333515053
Baekhyeon12,Hwangminhyeon02,0.4646339686515399
Baekhyeon12,Hwangminhyeon03,0.4102865501254074
Baekhyeon12,Hwangminhyeon04,0.3107889124977807
Baekhyeon12,Hwangminhyeon05,0.7332791249411852
Baekhyeon12,Hwangminhyeon06,0.4158199397523828
Baekhyeon12,Hwangminhyeon07,0.6214753927192442
Baekhyeon12,Hwangminhyeon08,0.3577835086366462
Baekhyeon12,Hwangminhyeon09,0.5219903559389436
Baekhyeon12,Hwangminhyeon10,0.6327889503245419
Baekhyeon12,Hwangminhyeon11,0.5879422660301596
Baekhyeon12,Hwangminhyeon12,0.7828146410420562
Baekhyeon12,Hwangminhyeon13,0.5480598631341094
Baekhyeon12,Hwangminhyeon14,0.7519035055436163
Baekhyeon12,Hwangminhyeon15,0.515345637867882
Baekhyeon12,Hwangminhyeon16,0.17165739298753324
Baekhyeon12,Hwangminhyeon17,0.4210451222807744
Baekhyeon12,Hwangminhyeon18,0.6814611263418795
Baekhyeon12,Hwangminhyeon19,0.3147006791961063
Baekhyeon12,Hwangminhyeon20,0.6649775503767469
Baekhyeon13,Baekhyeon14,0.6027088058977219
Baekhyeon13,Baekhyeon15,0.48505549019849026
Baekhyeon13,Baekhyeon16,0.6848450457632012
Baekhyeon13,Baekhyeon17,0.6422446373911043
Baekhyeon13,Baekhyeon18,0.633065773645478
Baekhyeon13,Baekhyeon19,0.449661590618728
Baekhyeon13,Baekhyeon20,0.6267490093182024
Baekhyeon13,Chaeunu01,0.5990246645748543
Baekhyeon13,Chaeunu02,0.6689894943474752
Baekhyeon13,Chaeunu03,0.5822079870870689
Baekhyeon13,Chaeunu04,0.6115376286042509
Baekhyeon13,Chaeunu05,0.5913337550093256
Baekhyeon13,Chaeunu06,0.6257001290776082
Baekhyeon13,Chaeunu07,0.5941570815389035
Baekhyeon13,Chaeunu08,0.5900031664931109
Baekhyeon13,Chaeunu09,0.6638796187526634
Baekhyeon13,Chaeunu10,0.6532643794714323
Baekhyeon13,Chaeunu11,0.573789096549705
Baekhyeon13,Chaeunu12,0.5913337550093256
Baekhyeon13,Chaeunu13,0.5808373821950408
Baekhyeon13,Chaeunu14,0.5909304848481114
Baekhyeon13,Chaeunu15,0.33330520987536455
Baekhyeon13,Chaeunu16,0.6993958809340882
Baekhyeon13,Chaeunu17,0.6294021091636269
Baekhyeon13,Chaeunu18,0.4989213973044758
Baekhyeon13,Chaeunu19,0.43493284083121986
Baekhyeon13,Chaeunu20,0.5919209078961255
Baekhyeon13,Gangtaeo01,0.6019756441936119
Baekhyeon13,Gangtaeo02,0.46605013429975417
Baekhyeon13,Gangtaeo03,0.6402455074633859
Baekhyeon13,Gangtaeo04,0.5055929820179832
Baekhyeon13,Gangtaeo05,0.5925205508691676
Baekhyeon13,Gangtaeo06,0.7041273612813772
Baekhyeon13,Gangtaeo07,0.695561515473671
Baekhyeon13,Gangtaeo08,0.5257108280418946
Baekhyeon13,Gangtaeo09,0.5780300502651877
Baekhyeon13,Gangtaeo10,0.4757918564410334
Baekhyeon13,Gangtaeo11,0.5650417519086337
Baekhyeon13,Gangtaeo12,0.4596541977993626
Baekhyeon13,Gangtaeo13,0.5491478928308919
Baekhyeon13,Gangtaeo14,0.6608692586033855
Baekhyeon13,Gangtaeo15,0.5090300202310784
Baekhyeon13,Gangtaeo16,0.5143018843315982
Baekhyeon13,Gangtaeo17,0.5611580653339574
Baekhyeon13,Gangtaeo18,0.5327453924056605
Baekhyeon13,Gangtaeo19,0.6062308717592906
Baekhyeon13,Gangtaeo20,0.45714991668534943
Baekhyeon13,Hwangminhyeon01,0.670238412566355
Baekhyeon13,Hwangminhyeon02,0.45301542243947623
Baekhyeon13,Hwangminhyeon03,0.4284224475968764
Baekhyeon13,Hwangminhyeon04,0.4830369655021476
Baekhyeon13,Hwangminhyeon05,0.6446038891556397
Baekhyeon13,Hwangminhyeon06,0.36011852438928427
Baekhyeon13,Hwangminhyeon07,0.5372479637938445
Baekhyeon13,Hwangminhyeon08,0.4454608346131044
Baekhyeon13,Hwangminhyeon09,0.5780842559155138
Baekhyeon13,Hwangminhyeon10,0.5577529670905774
Baekhyeon13,Hwangminhyeon11,0.5369200041855478
Baekhyeon13,Hwangminhyeon12,0.6581699601566351
Baekhyeon13,Hwangminhyeon13,0.5349368000896673
Baekhyeon13,Hwangminhyeon14,0.6171226093255057
Baekhyeon13,Hwangminhyeon15,0.4894977452505398
Baekhyeon13,Hwangminhyeon16,0.4613261314255459
Baekhyeon13,Hwangminhyeon17,0.39155879079999345
Baekhyeon13,Hwangminhyeon18,0.6824081786379095
Baekhyeon13,Hwangminhyeon19,0.501518505217239
Baekhyeon13,Hwangminhyeon20,0.5238965479837389
Baekhyeon14,Baekhyeon15,0.2951053908849699
Baekhyeon14,Baekhyeon16,0.510696425561575
Baekhyeon14,Baekhyeon17,0.5205218855482906
Baekhyeon14,Baekhyeon18,0.4309514401878541
Baekhyeon14,Baekhyeon19,0.2918052923358925
Baekhyeon14,Baekhyeon20,0.35289699814937314
Baekhyeon14,Chaeunu01,0.414601314586608
Baekhyeon14,Chaeunu02,0.5028252264891835
Baekhyeon14,Chaeunu03,0.3962284267325321
Baekhyeon14,Chaeunu04,0.40423584796194745
Baekhyeon14,Chaeunu05,0.48029380269624783
Baekhyeon14,Chaeunu06,0.4171178513689936
Baekhyeon14,Chaeunu07,0.32525557035407854
Baekhyeon14,Chaeunu08,0.5098292360041482
Baekhyeon14,Chaeunu09,0.34420730774702857
Baekhyeon14,Chaeunu10,0.4739590860272815
Baekhyeon14,Chaeunu11,0.4249643635367472
Baekhyeon14,Chaeunu12,0.48029380269624783
Baekhyeon14,Chaeunu13,0.4635864891631515
Baekhyeon14,Chaeunu14,0.3985280376639434
Baekhyeon14,Chaeunu15,0.22507832321111013
Baekhyeon14,Chaeunu16,0.43868422601490414
Baekhyeon14,Chaeunu17,0.47154064952604435
Baekhyeon14,Chaeunu18,0.3429534373461758
Baekhyeon14,Chaeunu19,0.36638189031860546
Baekhyeon14,Chaeunu20,0.5629688335115357
Baekhyeon14,Gangtaeo01,0.48935768919294226
Baekhyeon14,Gangtaeo02,0.27135662357333923
Baekhyeon14,Gangtaeo03,0.4409576489696999
Baekhyeon14,Gangtaeo04,0.36040620862625017
Baekhyeon14,Gangtaeo05,0.4609205423623575
Baekhyeon14,Gangtaeo06,0.48687126688514026
Baekhyeon14,Gangtaeo07,0.5367689146049701
Baekhyeon14,Gangtaeo08,0.24428177021851694
Baekhyeon14,Gangtaeo09,0.4822518819854216
Baekhyeon14,Gangtaeo10,0.4855088515675588
Baekhyeon14,Gangtaeo11,0.4038343572672275
Baekhyeon14,Gangtaeo12,0.4138871800026842
Baekhyeon14,Gangtaeo13,0.4850398844883109
Baekhyeon14,Gangtaeo14,0.43005412670151666
Baekhyeon14,Gangtaeo15,0.3784429126160486
Baekhyeon14,Gangtaeo16,0.4442172112628147
Baekhyeon14,Gangtaeo17,0.30994213818984
Baekhyeon14,Gangtaeo18,0.395057431211069
Baekhyeon14,Gangtaeo19,0.5010176427576642
Baekhyeon14,Gangtaeo20,0.30097796006739874
Baekhyeon14,Hwangminhyeon01,0.507830370859178
Baekhyeon14,Hwangminhyeon02,0.49396089500283374
Baekhyeon14,Hwangminhyeon03,0.39465175252079726
Baekhyeon14,Hwangminhyeon04,0.30094217352160096
Baekhyeon14,Hwangminhyeon05,0.46266860850336344
Baekhyeon14,Hwangminhyeon06,0.3848134066818232
Baekhyeon14,Hwangminhyeon07,0.3710132584388651
Baekhyeon14,Hwangminhyeon08,0.5106236470256871
Baekhyeon14,Hwangminhyeon09,0.4495909563540901
Baekhyeon14,Hwangminhyeon10,0.5244406633371095
Baekhyeon14,Hwangminhyeon11,0.34722248146067414
Baekhyeon14,Hwangminhyeon12,0.5008134712462722
Baekhyeon14,Hwangminhyeon13,0.4269796596310388
Baekhyeon14,Hwangminhyeon14,0.44972686752561875
Baekhyeon14,Hwangminhyeon15,0.41436238548019777
Baekhyeon14,Hwangminhyeon16,0.2004841101735303
Baekhyeon14,Hwangminhyeon17,0.369711085210684
Baekhyeon14,Hwangminhyeon18,0.550987485862423
Baekhyeon14,Hwangminhyeon19,0.24983977463945897
Baekhyeon14,Hwangminhyeon20,0.4368037604540702
Baekhyeon15,Baekhyeon16,0.3990335304732525
Baekhyeon15,Baekhyeon17,0.4494818655060468
Baekhyeon15,Baekhyeon18,0.7045172301127789
Baekhyeon15,Baekhyeon19,0.1348445364000102
Baekhyeon15,Baekhyeon20,0.6427834106357022
Baekhyeon15,Chaeunu01,0.5854051512549664
Baekhyeon15,Chaeunu02,0.49659035098378657
Baekhyeon15,Chaeunu03,0.5312040102717257
Baekhyeon15,Chaeunu04,0.32236981171586593
Baekhyeon15,Chaeunu05,0.26132832608263146
Baekhyeon15,Chaeunu06,0.17581910444380217
Baekhyeon15,Chaeunu07,0.28097419126802226
Baekhyeon15,Chaeunu08,0.5257978571419071
